longitude,latitude,sst_ref,NDVI_ref,EVI_ref,LST_day_ref,t2m_anomaly_ref,ET_ref,precipitation_ref,precip_anomaly_ref,sst_fin,NDVI_fin,EVI_fin,LST_day_fin,t2m_anomaly_fin,ET_fin,precipitation_fin,precip_anomaly_fin,diff_sst,diff_NDVI,diff_EVI,diff_LST_day,diff_t2m_anomaly,diff_ET,diff_precipitation,diff_precip_anomaly
-97.57949786543509,20.548947130740903,,0.7612994972524252,0.5212469367473397,302.19020273131804,0.2914167156202923,,1325.595445662737,-93.12482131520916,,0.7765339997661636,0.4932030632526593,302.0261931263109,1.61325823249558,1008.94772009821,1509.4210492372513,90.70078225930524,,0.015234502513738368,-0.028043873494680405,-0.164009605007152,1.3218415168752877,,183.8256035745144,183.8256035745144
-97.3549190444006,20.548947130740203,,0.7307207237226694,0.4768979363965854,303.1557507950053,0.4125308605052178,,1258.815518796444,42.87084183692923,,0.7284534490821925,0.4802692622471641,302.2702417727777,1.5916056216013612,830.4554542265863,1355.473262310028,139.52858535051337,,-0.002267274640476935,0.003371325850578699,-0.885509022227609,1.1790747610961434,,96.65774351358414,96.65774351358414
-97.13034022337152,20.548947130737147,25.967884615384616,0.6862624985385236,0.4864916052846949,303.3483915604224,0.4897369967383805,,1416.970968067646,27.89354766905308,27.18468493150685,0.6957939436455034,0.4998824739857352,302.6847091466992,1.4243928839710356,922.8996141704656,1704.9290062785149,315.8515858799219,1.2168003161222352,0.009531445106979786,0.013390868701040337,-0.6636824137231656,0.9346558872326551,,287.95803821086884,287.95803821086884
-96.9057614023394,20.54894713074098,26.166126373626376,,,,,,,,27.34797260273973,,,,,,,,1.1818462291133542,,,,,,,
-96.68118258131275,20.54894713073963,26.427005494505494,,,,,,,,27.524164383561644,,,,,,,,1.0971588890561499,,,,,,,
-96.45660376028268,20.54894713073596,26.643981350191005,,,,,,,,27.637171446229747,,,,,,,,0.9931900960387416,,,,,,,
-96.23202493925324,20.548947130738945,26.776394003125763,,,,,,,,27.68670633058635,,,,,,,,0.9103123274605878,,,,,,,
-96.00744611822108,20.548947130737403,26.854519491150647,,,,,,,,27.707773915658,,,,,,,,0.8532544245073517,,,,,,,
-95.7828672971949,20.54894713073905,26.90415026415771,,,,,,,,27.718215430358097,,,,,,,,0.8140651662003862,,,,,,,
-95.558288476161,20.548947130739965,26.92870879120879,,,,,,,,27.72991780821918,,,,,,,,0.8012090170103896,,,,,,,
-95.33370965513332,20.548947130737776,26.94266483516484,,,,,,,,27.760356164383563,,,,,,,,0.8176913292187216,,,,,,,
-95.10913083410033,20.548947130739244,26.965412087912085,,,,,,,,27.80876712328768,,,,,,,,0.8433550353755948,,,,,,,
-94.8845520130705,20.54894713074117,26.99230769230769,,,,,,,,27.86290410958904,,,,,,,,0.8705964172813481,,,,,,,
-94.65997319204206,20.548947130739325,27.005494505494507,,,,,,,,27.913424657534247,,,,,,,,0.9079301520397394,,,,,,,
-94.43539437101462,20.54894713074032,26.99326923076923,,,,,,,,27.948821917808218,,,,,,,,0.9555526870389883,,,,,,,
-94.21081554997848,20.5489471307413,26.987982096516284,,,,,,,,27.976858214647848,,,,,,,,0.9888761181315644,,,,,,,
-93.98623672895268,20.548947130739737,26.988244368147058,,,,,,,,27.99773959998966,,,,,,,,1.0094952318426031,,,,,,,
-93.76165790791951,20.548947130737783,26.99395213163585,,,,,,,,28.015347740103085,,,,,,,,1.021395608467234,,,,,,,
-93.53707908688996,20.548947130741634,27.00524788314445,,,,,,,,28.02832423583932,,,,,,,,1.023076352694872,,,,,,,
-93.31250026586758,20.548947130738707,27.027087912087914,,,,,,,,28.029534246575345,,,,,,,,1.0024463344874306,,,,,,,
-93.0879214448291,20.54894713074072,27.051456043956048,,,,,,,,28.023041095890413,,,,,,,,0.9715850519343654,,,,,,,
-92.86334262379856,20.54894713074368,27.08923076923077,,,,,,,,28.01854794520548,,,,,,,,0.9293171759747096,,,,,,,
-92.63876380277068,20.548947130741595,27.13148351648352,,,,,,,,28.02772602739726,,,,,,,,0.8962425109137406,,,,,,,
-92.4141849817446,20.54894713073938,27.17087912087912,,,,,,,,28.03964383561644,,,,,,,,0.8687647147373205,,,,,,,
-92.18960616071382,20.548947130740903,27.188598901098903,,,,,,,,28.035589041095893,,,,,,,,0.8469901399969899,,,,,,,
-91.96502733968752,20.54894713073961,27.167930105496584,,,,,,,,28.00156188072574,,,,,,,,0.8336317752291542,,,,,,,
-91.7404485186517,20.54894713073968,27.10030933925844,,,,,,,,27.94769365544319,,,,,,,,0.8473843161847476,,,,,,,
-91.5158696976236,20.548947130741684,27.01776956332657,,,,,,,,27.89934649592352,,,,,,,,0.8815769325969498,,,,,,,
-91.2912908765936,20.5489471307411,26.928915012305392,,,,,,,,27.85988611049109,,,,,,,,0.9309710981856973,,,,,,,
-91.0667120555607,20.54894713073786,26.868956043956047,,,,,,,,27.85920547945205,,,,,,,,0.9902494354960041,,,,,,,
-90.84213323453211,20.54894713073903,26.90315934065934,,,,,,,,27.95523287671233,,,,,,,,1.0520735360529905,,,,,,,
-90.61755441349904,20.54894713074157,26.980796703296704,,,,,,,,28.10657534246576,,,,,,,,1.1257786391690559,,,,,,,
-90.39297559247014,20.54894713073602,,0.7699648895124511,0.436529258739623,302.66733287001404,0.5230007260180455,,790.7321736216545,-160.20510323047642,,0.7704412311469652,0.4404939787209161,302.1769530473601,0.6613342228650796,1462.6078179626277,1312.5913202166555,361.6540433645248,,0.00047634163451404365,0.003964719981293108,-0.4903798226539493,0.1383334968470341,,521.859146595001,521.8591465950012
-90.16839677143815,20.54894713073988,,0.6961706652636496,0.409009148836665,305.0237050894669,0.3428119818599052,,875.22293227911,-168.9140784531833,,0.6744175143224589,0.389384911726879,304.41108286241314,0.4272322023229337,810.9380568221666,1374.0394648313522,329.902454099059,,-0.02175315094119068,-0.019624237109786002,-0.6126222270537482,0.0844202204630285,,498.8165325522423,498.8165325522423
-89.94381795041235,20.5489471307409,,0.7703132234303747,0.4925211738571255,303.30252639547217,0.3031921071772785,,888.5044106245041,-159.42480745911598,,0.7690233017654615,0.4443969835145556,303.202083031073,0.5565479881434195,933.8403893370736,1296.8596398830414,248.9304217994213,,-0.0012899216649131517,-0.04812419034256993,-0.10044336439915469,0.25335588096614103,,408.3552292585373,408.3552292585373
-89.71923912938867,20.548947130739823,,0.7133113702794333,0.4308043610429083,303.4008142833713,0.3954052084835293,,923.6806038618088,-164.62300623854003,,0.7535397755173614,0.4589278031100191,302.6320074648633,0.640632570454872,1022.3800830118076,1340.895473599434,252.5918634990851,,0.040228405237928144,0.02812344206711076,-0.7688068185079828,0.2452273619713427,,417.2148697376251,417.2148697376251
-89.49466030835175,20.548947130739982,,0.7911805389921657,0.4989384017303864,302.8676069508365,0.433707234107993,,998.636251270771,-87.15796981851258,,0.7834089091546818,0.4803641178533845,302.2475029168406,0.7182346706535758,1047.214737518998,1423.3189156651497,337.5246945758661,,-0.007771629837483918,-0.018574283877001885,-0.620104033995915,0.2845274365455828,,424.68266439437866,424.68266439437866
-89.27008148732446,20.548947130742583,,0.78513789313691,0.476705524377411,303.0118536790264,0.5110534717141039,,1049.7029822468758,-37.15208631257224,,0.7942978603998591,0.4913130538992161,302.71670056362353,0.7952927387847529,1017.38159125453,1507.745420277119,420.8903517176707,,0.009159967262949098,0.014607529521805107,-0.2951531154028544,0.28423926707064906,,458.04243803024315,458.0424380302429
-89.04550266629685,20.548947130740675,,0.7761100783350864,0.4842817198643743,303.02334705837944,0.566173251548515,,1073.3851473927498,-57.34333738088617,,0.8249543551970061,0.499143739038933,301.7102008226547,0.9228920831047236,1093.2195779258727,1675.81769490242,545.0892101287841,,0.04884427686191972,0.014862019174558705,-1.31314623572473,0.35671883155620854,,602.4325475096703,602.4325475096703
-88.8209238452614,20.548947130740675,,0.7500877352975556,0.4909402958026416,303.531433098866,0.6334221022555936,,1073.454146981239,-104.76139016250772,,0.7676361978253232,0.4693312931135268,302.5714074736794,0.9753562732356748,1034.666356833858,1758.9527217149734,580.7371845712264,,0.01754846252776765,-0.02160900268911481,-0.9600256251865744,0.34193417098008116,,685.4985747337344,685.4985747337341
-88.5963450242307,20.54894713074176,,0.7582135449549865,0.4822024318952415,303.2075093586647,0.7076847095283113,,1148.5609148740768,-38.91084082921338,,0.8507242254179823,0.5161128551385479,301.37831448070625,1.040780078671213,1256.5558751315332,1866.916893184185,679.4451374808948,,0.09251068046299582,0.0339104232433064,-1.8291948779584573,0.3330953691429016,,718.3559783101082,718.3559783101082
-88.37176620320292,20.54894713073997,,0.762688840173038,0.4649897229042435,302.69576655385333,0.7603083910556859,,1164.224803566933,-37.59679251909256,,0.8371148018239202,0.4948526949608319,301.20127662848466,1.067834390512728,1327.699497252425,1965.3923941850665,763.570798099041,,0.07442596165088222,0.02986297205658839,-1.4944899253686685,0.3075259994570422,,801.1675906181335,801.1675906181335
-88.14718738217684,20.54894713074118,,0.7530660353092474,0.4769490763474799,303.01123595327584,0.8528373419867096,,1197.0858325958252,5.456990059216878,,0.8160008651934988,0.5051989711212432,301.6705150952374,1.0680575665178498,1325.2537647609015,2077.318718194961,885.6898756583532,,0.06293482988425136,0.02824989477376333,-1.3407208580384236,0.2152202245311402,,880.2328855991359,880.2328855991364
-87.92260856114275,20.548947130740245,,0.7710232257687352,0.5202738863556642,303.5040264294152,0.8928767464945457,,1285.4648587703705,40.31862842639293,,0.8346692739389678,0.5239504735180631,301.58031837659126,1.096244447905632,1337.147205658832,2305.6537261009216,1060.507495756944,,0.06364604817023267,0.0036765871623989366,-1.9237080528239403,0.20336770141108618,,1020.1888673305511,1020.1888673305511
-87.69802974011485,20.54894713074094,,0.8255003332164144,0.5472596282006306,302.1207301626293,0.9054793875396796,,1368.2041296958923,121.81650536259008,,0.8467685724307252,0.5434902841108377,300.7812668070628,1.1035253308956197,1502.648392376942,2315.200528383255,1068.8129040499527,,0.02126823921431087,-0.003769344089792903,-1.3394633555664655,0.19804594335594006,,946.9963986873627,946.9963986873627
-87.4734509190803,20.548947130744185,,0.8358254355196999,0.5372694493160287,301.2677733669708,0.8707351611472361,,1454.4098343849182,192.52162897785504,,0.8466892435402773,0.5518975330293456,300.4992749277016,1.1181932399261292,1515.4454168128125,2330.9516348838806,1069.0634294768174,,0.010863808020577403,0.01462808371331692,-0.7684984392691945,0.24745807877889303,,876.5418004989624,876.5418004989624
-87.248872098055,20.54894713073908,28.11912087912088,0.865068087220857,0.5662331930316843,301.3570876753064,0.8051174386783156,,1459.949941158295,178.11182274421049,28.704136986301368,0.8184970127440653,0.5526243598737279,300.23069703790736,1.1035823953078576,1534.530334385593,2350.90094935894,1069.062830944856,0.5850161071804862,-0.04657107447679176,-0.013608833157956357,-1.1263906373990267,0.298464956629542,,890.9510082006452,890.9510082006454
-87.02429327702389,20.548947130736178,28.12560856170768,,,,0.7560664090688647,,882.7504472136497,26.437885872523,28.71032814553964,,,,1.0647298996013888,,1605.3548915237188,749.0423301825921,0.5847195838319621,,,,0.30866349053252407,,722.6044443100691,722.6044443100691
-86.79971445599234,20.54894713074169,28.14335164835165,0.378354936880072,0.2016346649627736,300.93812565069067,0.625792130970467,,1525.5168016552925,196.33848844071235,28.727260273972604,0.4135312078346027,0.2186597831920146,300.6695801422068,1.0198184468825389,1527.6450619752095,2375.734535396099,1046.556222181519,0.5839086256209534,0.035176270954530686,0.017025118229240993,-0.2685455084838395,0.3940263159120718,,850.2177337408066,850.2177337408066
-86.57513563496424,20.548947130740817,28.20532967032967,,,,,,,,28.760657534246576,,,,,,,,0.5553278639169044,,,,,,,
-118.46532822174004,20.77352573163734,24.68608138144556,,,,,,,,23.36231845638076,,,,,,,,-1.323762925064802,,,,,,,
-118.24074940071128,20.77352573163352,24.743825373331585,,,,,,,,23.31036798939006,,,,,,,,-1.4334573839415263,,,,,,,
-118.01617057967812,20.77352573163761,24.803575991952545,,,,,,,,23.26877439033944,,,,,,,,-1.534801601613104,,,,,,,
-117.79159175865084,20.773525731632564,24.866690415440004,,,,,,,,23.233451944611065,,,,,,,,-1.633238470828939,,,,,,,
